CustomerID,Country,OrderDate,OrderValue
CUST-00539,UK,2024-04-02,233.58
CUST-00539,UK,2024-07-18,173.72
CUST-00539,UK,2024-09-04,171.02
CUST-00539,UK,2024-07-09,201.97
CUST-00540,UK,2024-06-08,140.31
CUST-00540,UK,2024-02-22,109.76
CUST-00540,UK,2023-12-12,159.25
CUST-00540,UK,2024-05-11,129.76
CUST-00540,UK,2024-03-09,167.06
CUST-00541,UK,2024-06-09,111.47
CUST-00541,UK,2024-11-26,69.11
CUST-00542,Spain,2024-06-20,200.92
CUST-00542,Spain,2024-06-01,84.15
CUST-00542,Spain,2024-05-08,99.5
CUST-00542,Spain,2024-08-05,141.52
CUST-00542,Spain,2024-03-21,150.42
CUST-00543,France,2024-10-05,631.79
CUST-00543,France,2024-09-10,544.58
CUST-00543,France,2024-12-05,508.59
CUST-00543,France,2024-09-05,387.45
CUST-00543,France,2024-04-24,429.0
CUST-00543,France,2024-07-23,635.58
CUST-00543,France,2024-07-06,415.12
CUST-00543,France,2024-08-03,933.96
CUST-00543,France,2024-06-25,585.13
CUST-00543,France,2024-08-04,408.67
CUST-00543,France,2024-07-18,400.87
CUST-00543,France,2024-09-02,921.24
CUST-00543,France,2024-03-19,528.7
CUST-00543,France,2024-03-06,694.78
CUST-00543,France,2024-03-25,604.68
CUST-00543,France,2024-07-26,339.42
CUST-00543,France,2024-07-28,471.67
CUST-00543,France,2024-05-10,770.31
CUST-00543,France,2024-07-06,406.37
CUST-00543,France,2024-03-08,565.83
CUST-00543,France,2024-10-07,976.62
CUST-00543,France,2024-04-14,703.56
CUST-00543,France,2024-09-17,516.25
CUST-00543,France,2024-02-29,331.48
CUST-00543,France,2024-03-02,626.65
CUST-00543,France,2024-07-22,760.12
CUST-00543,France,2024-11-30,602.82
CUST-00543,France,2024-10-02,660.07
CUST-00543,France,2024-07-22,365.83
CUST-00543,France,2024-05-20,609.25
CUST-00543,France,2024-08-30,542.01
CUST-00543,France,2024-03-09,394.12
CUST-00543,France,2024-09-19,520.14
CUST-00543,France,2024-06-21,638.6
CUST-00543,France,2024-08-11,587.58
CUST-00543,France,2024-11-15,667.74
CUST-00543,France,2024-06-13,833.93
CUST-00543,France,2024-09-24,639.76
CUST-00543,France,2024-10-22,364.39
CUST-00543,France,2024-09-01,394.53
CUST-00543,France,2024-12-14,571.24
CUST-00543,France,2024-05-26,756.41
CUST-00543,France,2024-07-18,644.98
CUST-00543,France,2024-09-13,430.91
CUST-00543,France,2024-08-09,320.44
CUST-00543,France,2024-03-31,442.24
CUST-00543,France,2024-05-24,553.24
CUST-00544,UK,2024-11-26,293.36
CUST-00544,UK,2024-05-29,205.83
CUST-00544,UK,2024-09-26,235.38
CUST-00544,UK,2024-08-20,332.02
CUST-00544,UK,2024-10-18,345.66
CUST-00544,UK,2024-04-08,208.76
CUST-00544,UK,2024-03-05,64.81
CUST-00544,UK,2024-05-29,274.11
CUST-00544,UK,2024-06-16,116.84
CUST-00544,UK,2024-07-09,176.41
CUST-00544,UK,2024-09-08,179.53
CUST-00544,UK,2024-07-15,182.97
CUST-00545,UK,2023-12-18,83.3
CUST-00545,UK,2023-08-20,67.43
CUST-00546,UK,2024-09-15,139.56
CUST-00546,UK,2024-10-10,174.48
CUST-00546,UK,2024-09-01,273.64
CUST-00547,France,2024-10-18,744.85
CUST-00547,France,2024-07-11,859.54
CUST-00547,France,2024-09-18,643.96
CUST-00547,France,2024-08-18,484.92
CUST-00547,France,2024-09-03,1094.41
CUST-00547,France,2024-09-28,850.1
CUST-00547,France,2024-03-27,908.08
CUST-00547,France,2024-04-08,1001.58
CUST-00547,France,2024-05-04,1025.06
CUST-00547,France,2024-07-08,586.15
CUST-00547,France,2024-03-07,782.79
CUST-00547,France,2024-03-10,364.14
CUST-00547,France,2024-11-16,219.85
CUST-00547,France,2024-03-30,595.47
CUST-00547,France,2024-09-10,950.3
CUST-00547,France,2024-07-14,537.47
CUST-00547,France,2024-05-20,920.68
CUST-00547,France,2024-09-19,757.81
CUST-00547,France,2024-06-25,711.48
CUST-00547,France,2024-10-25,646.63
CUST-00547,France,2024-09-25,755.47
CUST-00547,France,2024-11-11,639.66
CUST-00547,France,2024-04-17,899.37
CUST-00547,France,2024-05-20,1308.73
CUST-00547,France,2024-03-16,747.25
CUST-00547,France,2024-08-02,288.2
CUST-00547,France,2024-08-02,583.43
CUST-00547,France,2024-03-17,638.28
CUST-00547,France,2024-11-09,485.7
CUST-00547,France,2024-05-21,1047.25
CUST-00547,France,2024-08-08,534.3
CUST-00548,Belgium,2024-03-01,101.9
CUST-00549,UK,2024-03-14,129.16
CUST-00549,UK,2024-04-11,173.39
CUST-00549,UK,2024-07-11,199.62
CUST-00549,UK,2024-04-13,244.31
CUST-00549,UK,2024-09-13,184.72
CUST-00549,UK,2024-09-29,196.68
CUST-00549,UK,2024-04-19,193.46
CUST-00550,Spain,2024-10-01,577.65
CUST-00550,Spain,2024-08-13,676.05
CUST-00550,Spain,2024-11-13,564.02
CUST-00550,Spain,2024-09-08,434.65
CUST-00550,Spain,2024-12-18,327.49
CUST-00550,Spain,2024-06-04,634.5
CUST-00550,Spain,2024-05-16,523.44
CUST-00550,Spain,2024-03-18,390.97
CUST-00550,Spain,2024-10-30,367.97
CUST-00550,Spain,2024-06-09,394.23
CUST-00550,Spain,2024-04-13,713.4
CUST-00550,Spain,2024-04-24,522.25
CUST-00550,Spain,2024-08-07,440.3
CUST-00550,Spain,2024-07-18,520.53
CUST-00550,Spain,2024-08-10,282.49
CUST-00550,Spain,2024-03-19,434.03
CUST-00550,Spain,2024-08-30,566.06
CUST-00550,Spain,2024-04-15,606.59
CUST-00550,Spain,2024-10-21,308.75
CUST-00550,Spain,2024-03-25,507.36
CUST-00550,Spain,2024-06-30,590.37
CUST-00550,Spain,2024-06-07,523.89
CUST-00550,Spain,2024-06-20,592.46
CUST-00550,Spain,2024-07-03,554.6
CUST-00550,Spain,2024-10-15,527.27
CUST-00550,Spain,2024-12-02,251.74
CUST-00550,Spain,2024-08-22,476.51
CUST-00550,Spain,2024-06-01,374.0
CUST-00550,Spain,2024-06-23,428.46
CUST-00550,Spain,2024-06-10,586.66
CUST-00550,Spain,2024-05-18,760.87
CUST-00550,Spain,2024-09-05,222.05
CUST-00550,Spain,2024-06-23,464.82
CUST-00550,Spain,2024-10-21,490.86
CUST-00550,Spain,2024-09-08,554.14
CUST-00550,Spain,2024-12-13,615.87
CUST-00550,Spain,2024-09-23,559.36
CUST-00550,Spain,2024-04-14,633.06
CUST-00550,Spain,2024-12-05,453.67
CUST-00550,Spain,2024-11-26,733.2
CUST-00550,Spain,2024-03-24,562.69
CUST-00551,UK,2024-08-04,54.98
CUST-00552,Spain,2024-09-12,155.59
CUST-00552,Spain,2024-09-08,209.89
CUST-00553,UK,2024-07-22,69.15
CUST-00553,UK,2024-04-10,174.74
CUST-00553,UK,2024-06-20,304.02
CUST-00553,UK,2024-04-18,248.07
CUST-00554,UK,2024-01-31,61.67
CUST-00554,UK,2023-10-15,69.71
CUST-00554,UK,2023-05-20,53.91
CUST-00555,Germany,2024-03-19,75.87
CUST-00555,Germany,2023-10-17,91.7
CUST-00555,Germany,2023-10-17,94.19
CUST-00556,Germany,2024-03-13,180.16
CUST-00556,Germany,2024-06-25,115.76
CUST-00556,Germany,2024-10-28,181.45
CUST-00556,Germany,2024-11-27,146.55
CUST-00556,Germany,2024-04-08,64.62
CUST-00556,Germany,2024-09-09,119.32
CUST-00556,Germany,2024-05-15,201.7
CUST-00556,Germany,2024-06-24,182.03
CUST-00557,UK,2024-03-25,203.61
CUST-00557,UK,2024-01-19,172.67
CUST-00557,UK,2024-04-29,205.93
CUST-00557,UK,2024-06-07,57.59
CUST-00557,UK,2024-04-29,148.42
CUST-00557,UK,2024-02-24,168.31
CUST-00557,UK,2024-01-09,205.93
CUST-00558,Belgium,2024-06-22,144.58
CUST-00558,Belgium,2024-03-08,149.6
CUST-00558,Belgium,2024-03-04,130.57
CUST-00558,Belgium,2024-02-20,137.36
CUST-00559,Germany,2024-02-16,116.85
CUST-00559,Germany,2024-04-11,255.96
CUST-00559,Germany,2024-07-05,115.03
CUST-00559,Germany,2024-01-09,283.09
CUST-00559,Germany,2024-06-11,160.62
CUST-00560,France,2024-02-22,336.29
CUST-00560,France,2024-07-06,294.06
CUST-00560,France,2024-04-13,334.82
CUST-00560,France,2024-04-09,285.5
CUST-00560,France,2024-04-10,198.93
CUST-00560,France,2024-04-30,316.72
CUST-00560,France,2024-02-07,129.66
CUST-00560,France,2024-04-24,246.99
CUST-00560,France,2024-08-11,317.98
CUST-00560,France,2024-07-13,282.01
CUST-00560,France,2024-06-27,168.16
CUST-00561,UK,2024-01-25,31.99
CUST-00562,UK,2024-12-21,280.07
CUST-00562,UK,2024-07-16,398.21
CUST-00562,UK,2024-07-07,297.9
CUST-00562,UK,2024-08-28,304.36
CUST-00562,UK,2024-04-04,239.1
CUST-00562,UK,2024-10-20,319.09
CUST-00562,UK,2024-11-18,400.56
CUST-00562,UK,2024-08-06,415.34
CUST-00562,UK,2024-07-02,462.8
CUST-00562,UK,2024-11-20,317.02
CUST-00562,UK,2024-03-03,347.77
CUST-00562,UK,2024-11-09,459.21
CUST-00562,UK,2024-04-09,325.13
CUST-00562,UK,2024-03-05,566.46
CUST-00562,UK,2024-07-11,149.87
CUST-00562,UK,2024-07-07,351.95
CUST-00562,UK,2024-07-29,324.19
CUST-00562,UK,2024-03-16,331.6
CUST-00562,UK,2024-09-21,321.27
CUST-00562,UK,2024-04-06,277.16
CUST-00562,UK,2024-04-11,516.95
CUST-00562,UK,2024-04-18,591.85
CUST-00562,UK,2024-06-28,331.12
CUST-00562,UK,2024-03-20,499.71
CUST-00562,UK,2024-03-03,206.05
CUST-00562,UK,2024-05-07,287.09
CUST-00562,UK,2024-09-18,326.58
CUST-00562,UK,2024-09-01,326.11
CUST-00562,UK,2024-09-19,397.0
CUST-00562,UK,2024-04-23,454.88
CUST-00562,UK,2024-07-26,314.48
CUST-00562,UK,2024-04-13,373.84
CUST-00563,Germany,2024-05-20,252.03
CUST-00563,Germany,2024-01-05,219.08
CUST-00563,Germany,2024-02-06,209.73
CUST-00563,Germany,2024-03-26,262.08
CUST-00564,UK,2024-05-01,150.6
CUST-00564,UK,2024-11-23,263.71
CUST-00564,UK,2024-07-21,187.6
CUST-00564,UK,2024-06-06,200.94
CUST-00564,UK,2024-10-25,53.36
CUST-00564,UK,2024-04-28,105.27
CUST-00564,UK,2024-09-05,224.9
CUST-00565,UK,2024-02-14,66.73
CUST-00565,UK,2024-04-30,76.2
CUST-00565,UK,2023-11-15,60.91
CUST-00566,UK,2024-06-06,212.88
CUST-00566,UK,2024-11-02,183.61
CUST-00566,UK,2024-03-12,254.5
CUST-00566,UK,2024-09-07,154.12
CUST-00566,UK,2024-10-10,138.97
CUST-00566,UK,2024-04-01,425.69
CUST-00566,UK,2024-08-28,216.84
CUST-00566,UK,2024-06-16,191.14
CUST-00567,Netherlands,2024-11-29,1043.75
CUST-00567,Netherlands,2024-02-22,1241.57
CUST-00567,Netherlands,2024-07-28,852.17
CUST-00567,Netherlands,2024-09-09,780.64
CUST-00567,Netherlands,2024-02-21,987.01
CUST-00567,Netherlands,2024-04-14,540.6
CUST-00567,Netherlands,2024-09-02,689.53
CUST-00567,Netherlands,2024-12-04,688.91
CUST-00567,Netherlands,2024-06-10,726.62
CUST-00567,Netherlands,2024-02-16,614.66
CUST-00567,Netherlands,2024-11-23,1359.1
CUST-00567,Netherlands,2024-09-03,816.7
CUST-00567,Netherlands,2024-11-11,514.75
CUST-00567,Netherlands,2024-06-19,1173.94
CUST-00567,Netherlands,2024-04-25,1100.47
CUST-00567,Netherlands,2024-11-21,1034.54
CUST-00567,Netherlands,2024-04-25,1192.22
CUST-00567,Netherlands,2024-08-17,732.09
CUST-00567,Netherlands,2024-02-27,623.69
CUST-00567,Netherlands,2024-02-18,701.57
CUST-00567,Netherlands,2024-11-22,891.13
CUST-00567,Netherlands,2024-11-27,512.87
CUST-00568,UK,2023-11-12,186.71
CUST-00568,UK,2024-02-23,127.74
CUST-00568,UK,2023-10-14,72.09
CUST-00568,UK,2023-10-15,103.65
CUST-00568,UK,2023-12-18,109.69
CUST-00569,UK,2024-08-05,446.56
CUST-00569,UK,2024-03-24,553.48
CUST-00569,UK,2024-10-09,266.47
CUST-00569,UK,2024-06-11,426.93
CUST-00569,UK,2024-02-26,321.94
CUST-00569,UK,2024-10-29,298.2
CUST-00569,UK,2024-07-08,234.13
CUST-00569,UK,2024-10-17,425.0
CUST-00569,UK,2024-07-02,437.87
CUST-00569,UK,2024-05-07,506.16
CUST-00569,UK,2024-05-21,555.18
CUST-00569,UK,2024-06-16,597.72
CUST-00569,UK,2024-04-24,556.93
CUST-00569,UK,2024-07-14,506.76
CUST-00569,UK,2024-09-06,360.37
CUST-00569,UK,2024-05-14,309.21
CUST-00569,UK,2024-06-12,486.54
CUST-00569,UK,2024-10-31,373.14
CUST-00570,UK,2024-07-24,84.23
CUST-00570,UK,2024-09-14,61.33
CUST-00571,UK,2024-05-30,230.6
CUST-00571,UK,2024-02-29,132.52
CUST-00572,France,2024-05-22,160.61
CUST-00572,France,2024-09-30,148.39
CUST-00573,UK,2024-08-16,95.6
CUST-00573,UK,2024-05-14,177.3
CUST-00574,UK,2024-09-06,186.68
CUST-00574,UK,2024-05-30,159.03
CUST-00575,UK,2024-05-09,237.64
CUST-00575,UK,2024-06-03,228.23
CUST-00575,UK,2023-12-22,154.82
CUST-00575,UK,2024-05-02,267.39
CUST-00575,UK,2024-06-30,227.33
CUST-00575,UK,2024-01-25,332.25
CUST-00575,UK,2023-11-04,262.37
CUST-00576,Germany,2024-05-13,739.16
CUST-00576,Germany,2024-03-08,388.68
CUST-00576,Germany,2024-11-22,672.81
CUST-00576,Germany,2024-06-14,509.62
CUST-00576,Germany,2024-04-21,671.93
CUST-00576,Germany,2024-08-17,455.48
CUST-00576,Germany,2024-08-24,340.85
CUST-00576,Germany,2024-11-17,800.53
CUST-00576,Germany,2024-03-25,374.62
CUST-00576,Germany,2024-12-05,392.18
CUST-00576,Germany,2024-12-05,572.6
CUST-00576,Germany,2024-06-16,710.4
CUST-00576,Germany,2024-06-20,680.87
CUST-00576,Germany,2024-11-24,570.78
CUST-00576,Germany,2024-09-05,547.1
CUST-00576,Germany,2024-04-29,586.36
CUST-00576,Germany,2024-06-07,732.99
CUST-00576,Germany,2024-06-13,303.19
CUST-00576,Germany,2024-09-22,761.7
CUST-00576,Germany,2024-03-02,496.1
CUST-00576,Germany,2024-09-27,705.04
CUST-00576,Germany,2024-05-07,338.41
CUST-00576,Germany,2024-06-17,497.15
CUST-00576,Germany,2024-03-13,664.33
CUST-00576,Germany,2024-10-26,387.86
CUST-00576,Germany,2024-10-11,335.08
CUST-00576,Germany,2024-11-28,421.18
CUST-00576,Germany,2024-06-28,523.38
CUST-00576,Germany,2024-04-06,289.12
CUST-00577,UK,2024-01-21,72.25
CUST-00577,UK,2024-07-07,82.31
CUST-00577,UK,2024-06-20,61.06
CUST-00578,UK,2024-09-23,192.26
CUST-00578,UK,2024-04-23,85.73
CUST-00578,UK,2024-06-22,165.59
CUST-00578,UK,2024-09-09,85.63
CUST-00578,UK,2024-06-18,243.66
CUST-00578,UK,2024-04-03,161.27
CUST-00578,UK,2024-04-23,187.42
CUST-00578,UK,2024-02-06,133.19
CUST-00579,UK,2024-09-22,55.98
CUST-00579,UK,2024-01-14,92.46
CUST-00579,UK,2024-09-24,48.16
CUST-00579,UK,2024-08-30,73.77
CUST-00580,UK,2024-11-17,393.06
CUST-00580,UK,2024-06-23,301.17
CUST-00580,UK,2024-07-05,388.17
CUST-00580,UK,2024-09-13,380.11
CUST-00580,UK,2024-04-02,366.69
CUST-00580,UK,2024-11-02,193.46
CUST-00580,UK,2024-03-02,368.63
CUST-00580,UK,2024-04-01,199.45
CUST-00580,UK,2024-07-21,306.86
CUST-00580,UK,2024-11-22,338.49
CUST-00580,UK,2024-02-24,338.78
CUST-00580,UK,2024-10-05,334.06
CUST-00580,UK,2024-05-24,303.75
CUST-00581,UK,2024-11-22,429.33
CUST-00581,UK,2024-11-28,513.73
CUST-00581,UK,2024-04-29,451.84
CUST-00581,UK,2024-05-22,611.5
CUST-00581,UK,2024-06-14,660.98
CUST-00581,UK,2024-08-16,451.46
CUST-00581,UK,2024-03-18,622.83
CUST-00581,UK,2024-05-17,495.68
CUST-00581,UK,2024-08-18,226.43
CUST-00581,UK,2024-04-16,443.18
CUST-00581,UK,2024-06-16,545.09
CUST-00581,UK,2024-11-22,638.38
CUST-00581,UK,2024-10-04,563.65
CUST-00581,UK,2024-05-30,593.28
CUST-00581,UK,2024-06-09,688.61
CUST-00581,UK,2024-05-23,273.95
CUST-00581,UK,2024-05-18,863.47
CUST-00581,UK,2024-07-29,330.62
CUST-00581,UK,2024-08-20,818.5
CUST-00581,UK,2024-10-29,434.13
CUST-00581,UK,2024-09-18,485.53
CUST-00581,UK,2024-05-18,852.02
CUST-00581,UK,2024-08-12,244.67
CUST-00581,UK,2024-04-27,500.94
CUST-00581,UK,2024-05-19,543.95
CUST-00581,UK,2024-05-22,409.35
CUST-00581,UK,2024-08-18,550.19
CUST-00581,UK,2024-09-18,592.43
CUST-00581,UK,2024-11-20,467.17
CUST-00581,UK,2024-11-02,564.39
CUST-00581,UK,2024-11-16,816.97
CUST-00581,UK,2024-06-26,424.92
CUST-00581,UK,2024-11-15,445.11
CUST-00581,UK,2024-07-27,668.01
CUST-00581,UK,2024-02-26,686.16
CUST-00581,UK,2024-04-23,363.34
CUST-00581,UK,2024-08-16,838.56
CUST-00581,UK,2024-11-28,64.53
CUST-00581,UK,2024-03-12,521.38
CUST-00581,UK,2024-09-17,639.31
CUST-00581,UK,2024-09-25,716.64
CUST-00581,UK,2024-11-25,526.96
CUST-00581,UK,2024-09-02,947.34
CUST-00581,UK,2024-04-26,909.24
CUST-00582,UK,2023-10-25,85.78
CUST-00582,UK,2024-02-14,88.96
CUST-00583,UK,2024-08-07,156.47
CUST-00583,UK,2024-05-29,105.32
CUST-00583,UK,2023-12-04,112.55
CUST-00583,UK,2024-04-16,51.12
CUST-00583,UK,2024-04-09,94.84
CUST-00584,Belgium,2023-07-11,8.11
CUST-00584,Belgium,2023-07-08,26.01
CUST-00585,UK,2024-03-01,136.87
CUST-00585,UK,2024-08-09,228.32
CUST-00585,UK,2024-10-12,106.84
CUST-00585,UK,2024-04-15,124.54
CUST-00585,UK,2024-05-22,85.23
CUST-00585,UK,2024-08-31,144.45
CUST-00585,UK,2024-03-09,138.65
CUST-00585,UK,2024-10-13,156.03
CUST-00585,UK,2024-04-13,192.71
CUST-00585,UK,2024-10-03,157.64
CUST-00586,Germany,2023-09-07,69.43
CUST-00586,Germany,2024-04-12,44.65
CUST-00586,Germany,2023-10-29,95.9
CUST-00587,UK,2023-08-28,38.21
CUST-00587,UK,2024-01-25,33.86
CUST-00588,UK,2024-09-07,142.28
CUST-00588,UK,2024-03-29,136.66
CUST-00588,UK,2024-07-02,174.04
CUST-00588,UK,2024-04-04,121.48
CUST-00588,UK,2024-04-23,175.3
CUST-00588,UK,2024-10-14,227.57
CUST-00588,UK,2024-07-02,135.27
CUST-00588,UK,2024-04-16,203.13
CUST-00588,UK,2024-03-08,200.6
CUST-00588,UK,2024-05-06,199.0
CUST-00589,France,2024-07-20,187.76
CUST-00589,France,2024-03-21,176.68
CUST-00589,France,2024-06-10,93.74
CUST-00589,France,2024-03-03,238.22
CUST-00589,France,2024-05-02,230.3
CUST-00589,France,2023-11-26,281.54
CUST-00590,UK,2024-03-04,121.75
CUST-00590,UK,2024-02-12,129.23
CUST-00590,UK,2024-09-07,173.02
CUST-00590,UK,2023-12-20,147.23
CUST-00590,UK,2024-08-16,219.95
CUST-00590,UK,2024-02-06,113.28
CUST-00591,France,2024-05-01,98.34
CUST-00592,UK,2024-06-14,144.13
CUST-00592,UK,2024-08-13,148.82
CUST-00593,UK,2024-08-14,285.25
CUST-00593,UK,2024-04-08,256.16
CUST-00593,UK,2024-09-12,189.88
CUST-00593,UK,2024-04-12,305.94
CUST-00594,UK,2024-04-06,215.27
CUST-00594,UK,2024-05-18,270.81
CUST-00594,UK,2024-08-25,212.58
CUST-00594,UK,2024-03-15,275.18
CUST-00594,UK,2024-02-07,431.29
CUST-00594,UK,2024-10-31,255.54
CUST-00594,UK,2024-09-25,154.18
CUST-00594,UK,2024-10-10,222.41
CUST-00594,UK,2024-10-20,377.82
CUST-00595,UK,2024-11-19,148.28
CUST-00596,Spain,2024-08-06,215.42
CUST-00596,Spain,2024-09-19,371.76
CUST-00596,Spain,2024-11-24,575.28
CUST-00596,Spain,2024-06-15,257.63
CUST-00596,Spain,2024-11-23,339.82
CUST-00596,Spain,2024-02-19,230.88
CUST-00596,Spain,2024-09-22,196.26
CUST-00597,UK,2024-06-12,206.71
CUST-00597,UK,2024-02-28,296.11
CUST-00597,UK,2024-06-19,274.72
CUST-00597,UK,2024-05-07,276.37
CUST-00598,UK,2024-05-02,822.04
CUST-00598,UK,2024-04-15,823.48
CUST-00598,UK,2024-04-09,884.14
CUST-00598,UK,2024-04-10,753.5
CUST-00598,UK,2024-04-27,635.72
CUST-00598,UK,2024-10-08,638.86
CUST-00598,UK,2024-05-28,835.49
CUST-00598,UK,2024-12-03,1232.49
CUST-00598,UK,2024-08-09,885.01
CUST-00598,UK,2024-11-27,553.94
CUST-00598,UK,2024-08-15,644.29
CUST-00598,UK,2024-11-17,656.4
CUST-00598,UK,2024-08-19,833.35
CUST-00598,UK,2024-05-03,708.06
CUST-00598,UK,2024-05-24,702.34
CUST-00598,UK,2024-08-23,790.77
CUST-00598,UK,2024-08-16,482.98
CUST-00598,UK,2024-07-23,795.0
CUST-00598,UK,2024-06-23,534.04
CUST-00598,UK,2024-05-08,1038.09
CUST-00598,UK,2024-05-03,420.16
CUST-00598,UK,2024-12-07,747.23
CUST-00598,UK,2024-04-21,646.86
CUST-00598,UK,2024-07-07,1046.74
CUST-00598,UK,2024-05-12,608.19
CUST-00599,UK,2024-06-25,97.5
CUST-00599,UK,2023-12-05,146.89
CUST-00599,UK,2024-06-19,72.82
CUST-00599,UK,2024-01-16,36.16
CUST-00599,UK,2024-02-06,84.98
CUST-00600,France,2024-11-14,233.17
CUST-00601,France,2024-12-03,906.86
CUST-00601,France,2024-08-30,717.12
CUST-00601,France,2024-08-31,678.79
CUST-00601,France,2024-06-30,859.75
CUST-00601,France,2024-07-21,575.44
CUST-00601,France,2024-10-13,231.03
CUST-00601,France,2024-02-28,870.7
CUST-00601,France,2024-11-10,812.57
CUST-00601,France,2024-09-10,601.03
CUST-00601,France,2024-11-08,789.1
CUST-00601,France,2024-06-07,1000.05
CUST-00601,France,2024-05-07,880.08
CUST-00601,France,2024-11-11,671.11
CUST-00601,France,2024-07-17,581.54
CUST-00601,France,2024-07-17,897.3
CUST-00601,France,2024-07-23,761.26
CUST-00602,Germany,2024-08-19,193.05
CUST-00602,Germany,2024-07-06,175.2
CUST-00602,Germany,2024-11-24,180.53
CUST-00602,Germany,2024-03-23,144.71
CUST-00602,Germany,2024-07-07,280.56
CUST-00602,Germany,2024-02-21,143.02
CUST-00603,UK,2024-04-16,884.75
CUST-00603,UK,2024-04-04,505.92
CUST-00603,UK,2024-09-28,413.54
CUST-00603,UK,2024-09-06,891.41
CUST-00603,UK,2024-08-04,493.31
CUST-00603,UK,2024-06-01,699.49
CUST-00603,UK,2024-06-27,904.34
CUST-00603,UK,2024-10-28,920.62
CUST-00603,UK,2024-09-24,743.99
CUST-00603,UK,2024-04-29,914.75
CUST-00603,UK,2024-06-02,968.18
CUST-00603,UK,2024-11-29,751.66
CUST-00603,UK,2024-09-11,646.75
CUST-00603,UK,2024-10-27,653.28
CUST-00603,UK,2024-03-05,774.82
CUST-00603,UK,2024-02-15,701.28
CUST-00603,UK,2024-11-01,936.56
CUST-00603,UK,2024-07-17,699.15
CUST-00603,UK,2024-10-28,922.52
CUST-00603,UK,2024-10-29,631.77
CUST-00604,Germany,2024-07-13,431.85
CUST-00604,Germany,2024-03-07,347.06
CUST-00604,Germany,2024-10-05,193.11
CUST-00604,Germany,2024-03-10,418.97
CUST-00604,Germany,2024-04-18,499.97
CUST-00604,Germany,2024-02-19,102.39
CUST-00604,Germany,2024-11-23,434.05
CUST-00604,Germany,2024-05-04,495.87
CUST-00604,Germany,2024-02-18,337.51
CUST-00604,Germany,2024-11-21,520.86
CUST-00604,Germany,2024-07-22,357.71
CUST-00604,Germany,2024-06-02,271.27
CUST-00604,Germany,2024-05-11,427.71
CUST-00604,Germany,2024-03-18,684.18
CUST-00604,Germany,2024-11-16,386.26
CUST-00604,Germany,2024-03-25,430.76
CUST-00604,Germany,2024-06-22,448.7
CUST-00604,Germany,2024-05-01,452.84
CUST-00604,Germany,2024-11-07,599.21
CUST-00604,Germany,2024-06-18,676.02
CUST-00604,Germany,2024-07-30,372.51
CUST-00604,Germany,2024-12-01,649.05
CUST-00604,Germany,2024-06-26,201.69
CUST-00604,Germany,2024-10-17,457.06
CUST-00604,Germany,2024-11-11,420.83
CUST-00605,France,2024-05-08,55.18
CUST-00605,France,2023-11-24,31.29
CUST-00605,France,2024-03-17,55.53
CUST-00606,UK,2024-10-05,237.81
CUST-00606,UK,2024-10-01,250.33
CUST-00606,UK,2024-10-11,288.13
CUST-00606,UK,2024-08-06,73.32
CUST-00606,UK,2024-05-14,121.58
CUST-00606,UK,2024-03-25,132.16
CUST-00606,UK,2024-10-05,160.5
CUST-00606,UK,2024-08-07,160.72
CUST-00606,UK,2024-04-07,170.96
CUST-00606,UK,2024-01-24,35.53
CUST-00606,UK,2024-01-29,175.87
CUST-00606,UK,2024-09-28,272.23
CUST-00607,Germany,2024-05-26,45.44
CUST-00608,Spain,2024-05-29,282.36
CUST-00608,Spain,2024-11-05,313.63
CUST-00608,Spain,2024-08-05,551.08
CUST-00608,Spain,2024-10-04,285.47
CUST-00608,Spain,2024-05-28,299.12
CUST-00608,Spain,2024-05-08,554.42
CUST-00608,Spain,2024-06-21,421.72
CUST-00608,Spain,2024-04-25,428.03
CUST-00608,Spain,2024-12-21,450.09
CUST-00608,Spain,2024-04-29,345.48
CUST-00608,Spain,2024-10-03,342.0
CUST-00608,Spain,2024-07-30,461.99
CUST-00608,Spain,2024-06-05,286.12
CUST-00608,Spain,2024-06-15,428.52
CUST-00608,Spain,2024-11-01,538.01
CUST-00608,Spain,2024-06-29,449.03
CUST-00608,Spain,2024-07-28,402.28
CUST-00608,Spain,2024-05-20,487.5
CUST-00608,Spain,2024-07-15,339.6
CUST-00608,Spain,2024-08-17,491.11
CUST-00608,Spain,2024-09-10,258.31
CUST-00608,Spain,2024-10-08,549.11
CUST-00608,Spain,2024-07-02,479.45
CUST-00608,Spain,2024-08-11,400.73
CUST-00608,Spain,2024-06-01,527.44
CUST-00608,Spain,2024-05-06,478.69
CUST-00608,Spain,2024-04-17,293.42
CUST-00608,Spain,2024-05-06,405.29
CUST-00608,Spain,2024-11-08,660.37
CUST-00608,Spain,2024-03-13,506.72
CUST-00608,Spain,2024-12-04,517.46
CUST-00608,Spain,2024-12-01,410.1
CUST-00608,Spain,2024-05-20,487.18
CUST-00608,Spain,2024-07-21,241.04
CUST-00608,Spain,2024-04-22,335.91
CUST-00608,Spain,2024-11-01,438.74
CUST-00608,Spain,2024-09-19,371.03
CUST-00608,Spain,2024-08-24,378.52
CUST-00608,Spain,2024-11-12,275.01
CUST-00608,Spain,2024-03-28,413.24
CUST-00608,Spain,2024-12-20,315.27
CUST-00608,Spain,2024-05-19,490.54
CUST-00609,UK,2024-04-14,145.44
CUST-00609,UK,2024-10-25,256.54
